libelleStock,qte,dateAjout,qteMin,etat
stock1,10,20/20/2021,10,SUFFISANT
stock2,20,30/04/2020,200,SUFFISANT
stock3,70,05/05/2005,50,NON_SUFFISANT
stock4,35,14/01/2015,70,NON_SUFFISANT
stock5,100,08/07/1996,140,NON_SUFFISANT
stock6,10,20/20/2021,10,SUFFISANT
stock7,20,30/04/2020,200,SUFFISANT
stock8,70,05/05/2005,50,NON_SUFFISANT
stock9,35,14/01/2015,70,NON_SUFFISANT
stock10,100,08/07/1996,140,NON_SUFFISANT
stock11,10,20/20/2021,10,SUFFISANT
stock12,20,30/04/2020,200,SUFFISANT
stock13,70,05/05/2005,50,NON_SUFFISANT
stock14,35,14/01/2015,70,NON_SUFFISANT
stock15,100,08/07/1996,140,NON_SUFFISANT
stock16,10,20/20/2021,10,SUFFISANT
stock17,20,30/04/2020,200,SUFFISANT
stock18,70,05/05/2005,50,NON_SUFFISANT
stock19,35,14/01/2015,70,NON_SUFFISANT
stock20,100,08/07/1996,140,NON_SUFFISANT
